"gene","isoform","condition","expression","IF"
"TP53","TP53_1","control",100,0.769230769230769
"TP53","TP53_2","control",20,0.153846153846154
"TP53","TP53_3","control",10,0.0769230769230769
"TP53","TP53_1","disease",30,0.230769230769231
"TP53","TP53_2","disease",80,0.615384615384615
"TP53","TP53_3","disease",20,0.153846153846154
"BRCA1","BRCA1_1","control",80,0.666666666666667
"BRCA1","BRCA1_2","control",40,0.333333333333333
"BRCA1","BRCA1_1","disease",20,0.166666666666667
"BRCA1","BRCA1_2","disease",100,0.833333333333333
"EGFR","EGFR_1","control",50,0.454545454545455
"EGFR","EGFR_2","control",50,0.454545454545455
"EGFR","EGFR_3","control",10,0.0909090909090909
"EGFR","EGFR_1","disease",10,0.0833333333333333
"EGFR","EGFR_2","disease",90,0.75
"EGFR","EGFR_3","disease",20,0.166666666666667
